2017.09.10 19:54:05.897   Stuff found, idx:27
2017.09.10 19:54:05.980   Player found, idx:1
2017.09.10 19:54:06.263   Player found, idx:3
2017.09.10 19:54:06.264   Stuff found, idx:27
2017.09.10 19:54:06.363   Player found, idx:1
2017.09.10 19:54:06.647   Player found, idx:3
2017.09.10 19:54:06.647   Stuff found, idx:27
2017.09.10 19:54:06.747   Player found, idx:1
2017.09.10 19:54:07.013   Player found, idx:3
2017.09.10 19:54:07.014   Stuff found, idx:27
2017.09.10 19:54:07.113   Player found, idx:1
2017.09.10 19:54:07.397   Player found, idx:3
2017.09.10 19:54:07.397   Stuff found, idx:27
2017.09.10 19:54:07.480   Player found, idx:1
2017.09.10 19:54:07.763   Player found, idx:3
2017.09.10 19:54:07.764   Stuff found, idx:27
2017.09.10 19:54:07.866   Player found, idx:1
2017.09.10 19:54:08.282   Player found, idx:3
2017.09.10 19:54:08.282   Stuff found, idx:27
2017.09.10 19:54:08.329   Player found, idx:1
2017.09.10 19:54:08.613   Player found, idx:3
2017.09.10 19:54:08.614   Stuff found, idx:27
2017.09.10 19:54:08.714   Player found, idx:1
2017.09.10 19:54:08.981   Player found, idx:3
2017.09.10 19:54:08.981   Stuff found, idx:27
2017.09.10 19:54:09.081   Player found, idx:1
2017.09.10 19:54:09.364   Player found, idx:3
2017.09.10 19:54:09.364   Stuff found, idx:27
2017.09.10 19:54:09.461   Player found, idx:1
2017.09.10 19:54:09.730   Player found, idx:3
2017.09.10 19:54:09.731   Stuff found, idx:27
2017.09.10 19:54:09.830   Player found, idx:1
2017.09.10 19:54:10.111   Player found, idx:3
2017.09.10 19:54:10.112   Stuff found, idx:27
2017.09.10 19:54:10.213   Player found, idx:1
2017.09.10 19:54:10.480   Player found, idx:3
2017.09.10 19:54:10.481   Stuff found, idx:27
2017.09.10 19:54:10.578   Player found, idx:1
2017.09.10 19:54:10.864   Player found, idx:3
2017.09.10 19:54:10.865   Stuff found, idx:27
2017.09.10 19:54:10.964   Player found, idx:1
2017.09.10 19:54:11.247   Player found, idx:3
2017.09.10 19:54:11.248   Stuff found, idx:27
2017.09.10 19:54:11.328   Player found, idx:1
2017.09.10 19:54:11.614   Player found, idx:3
2017.09.10 19:54:11.614   Stuff found, idx:27
2017.09.10 19:54:11.712   Player found, idx:1
2017.09.10 19:54:11.980   Player found, idx:3
2017.09.10 19:54:11.981   Stuff found, idx:27
2017.09.10 19:54:12.080   Player found, idx:1
2017.09.10 19:54:12.370   Player found, idx:3
2017.09.10 19:54:12.370   Stuff found, idx:27
2017.09.10 19:54:12.463   Player found, idx:1
2017.09.10 19:54:12.730   Player found, idx:3
2017.09.10 19:54:12.731   Stuff found, idx:27
2017.09.10 19:54:12.830   Player found, idx:1
2017.09.10 19:54:13.114   Player found, idx:3
2017.09.10 19:54:13.114   Stuff found, idx:27
2017.09.10 19:54:13.214   Player found, idx:1
2017.09.10 19:54:13.481   Player found, idx:3
2017.09.10 19:54:13.481   Stuff found, idx:27
2017.09.10 19:54:13.578   Player found, idx:1
2017.09.10 19:54:13.865   Player found, idx:3
2017.09.10 19:54:13.868   Stuff found, idx:27
2017.09.10 19:54:13.964   Player found, idx:1
2017.09.10 19:54:14.230   Player found, idx:3
2017.09.10 19:54:14.231   Stuff found, idx:27
2017.09.10 19:54:14.328   Player found, idx:1
2017.09.10 19:54:14.614   Player found, idx:3
2017.09.10 19:54:14.614   Stuff found, idx:27
2017.09.10 19:54:14.699   Player found, idx:1
2017.09.10 19:54:14.981   Player found, idx:3
2017.09.10 19:54:14.982   Stuff found, idx:27
2017.09.10 19:54:15.080   Player found, idx:1
2017.09.10 19:54:15.364   Player found, idx:3
2017.09.10 19:54:15.364   Stuff found, idx:27
2017.09.10 19:54:15.464   Player found, idx:1
2017.09.10 19:54:15.730   Player found, idx:3
2017.09.10 19:54:15.731   Stuff found, idx:27
2017.09.10 19:54:15.830   Player found, idx:1
2017.09.10 19:54:16.114   Player found, idx:3
2017.09.10 19:54:16.114   Stuff found, idx:27
2017.09.10 19:54:16.214   Player found, idx:1
2017.09.10 19:54:16.497   Player found, idx:3
2017.09.10 19:54:16.498   Stuff found, idx:27
2017.09.10 19:54:16.581   Player found, idx:1
2017.09.10 19:54:16.864   Player found, idx:3
2017.09.10 19:54:16.865   Stuff found, idx:27
2017.09.10 19:54:16.964   Player found, idx:1
2017.09.10 19:54:17.231   Player found, idx:3
2017.09.10 19:54:17.231   Stuff found, idx:27
2017.09.10 19:54:17.328   Player found, idx:1
2017.09.10 19:54:17.614   Player found, idx:3
2017.09.10 19:54:17.614   Stuff found, idx:27
2017.09.10 19:54:17.820   Player found, idx:1
2017.09.10 19:54:18.028   Player found, idx:3
2017.09.10 19:54:18.029   Stuff found, idx:27
2017.09.10 19:54:18.131   Player found, idx:1
2017.09.10 19:54:18.415   Player found, idx:3
2017.09.10 19:54:18.415   Stuff found, idx:27
2017.09.10 19:54:18.497   Player found, idx:1
2017.09.10 19:54:18.781   Player found, idx:3
2017.09.10 19:54:18.781   Stuff found, idx:27
2017.09.10 19:54:18.881   Player found, idx:1
2017.09.10 19:54:19.185   Player found, idx:3
2017.09.10 19:54:19.186   Stuff found, idx:27
2017.09.10 19:54:19.247   Player found, idx:1
2017.09.10 19:54:19.531   Player found, idx:3
2017.09.10 19:54:19.531   Stuff found, idx:27
2017.09.10 19:54:19.630   Player found, idx:1
2017.09.10 19:54:19.914   Player found, idx:3
2017.09.10 19:54:19.914   Stuff found, idx:27
2017.09.10 19:54:19.997   Player found, idx:1
2017.09.10 19:54:20.281   Player found, idx:3
2017.09.10 19:54:20.282   Stuff found, idx:27
2017.09.10 19:54:20.381   Player found, idx:1
2017.09.10 19:54:20.661   Player found, idx:3
2017.09.10 19:54:20.662   Stuff found, idx:27
2017.09.10 19:54:20.747   Player found, idx:1
2017.09.10 19:54:21.030   Player found, idx:3
2017.09.10 19:54:21.031   Stuff found, idx:27
2017.09.10 19:54:21.131   Player found, idx:1
2017.09.10 19:54:21.414   Player found, idx:3
2017.09.10 19:54:21.415   Stuff found, idx:27
2017.09.10 19:54:21.497   Player found, idx:1
2017.09.10 19:54:21.778   Player found, idx:3
2017.09.10 19:54:21.779   Stuff found, idx:27
2017.09.10 19:54:21.881   Player found, idx:1
2017.09.10 19:54:22.164   Player found, idx:3
2017.09.10 19:54:22.165   Stuff found, idx:27
2017.09.10 19:54:22.247   Player found, idx:1
2017.09.10 19:54:22.531   Player found, idx:3
2017.09.10 19:54:22.531   Stuff found, idx:27
2017.09.10 19:54:22.631   Player found, idx:1
2017.09.10 19:54:22.915   Player found, idx:3
2017.09.10 19:54:22.916   Stuff found, idx:27
2017.09.10 19:54:22.998   Player found, idx:1
2017.09.10 19:54:23.281   Player found, idx:3
2017.09.10 19:54:23.281   Stuff found, idx:27
2017.09.10 19:54:23.378   Player found, idx:1
2017.09.10 19:54:23.664   Player found, idx:3
2017.09.10 19:54:23.665   Stuff found, idx:27
2017.09.10 19:54:23.747   Player found, idx:1
2017.09.10 19:54:24.031   Player found, idx:3
2017.09.10 19:54:24.031   Stuff found, idx:27
2017.09.10 19:54:24.131   Player found, idx:1
2017.09.10 19:54:24.415   Player found, idx:3
2017.09.10 19:54:24.415   Stuff found, idx:27
2017.09.10 19:54:24.497   Player found, idx:1
2017.09.10 19:54:24.779   Player found, idx:3
2017.09.10 19:54:24.779   Stuff found, idx:27
2017.09.10 19:54:24.881   Player found, idx:1
2017.09.10 19:54:25.164   Player found, idx:3
2017.09.10 19:54:25.164   Stuff found, idx:27
2017.09.10 19:54:25.247   Player found, idx:1
2017.09.10 19:54:25.531   Player found, idx:3
2017.09.10 19:54:25.531   Stuff found, idx:27
2017.09.10 19:54:25.633   Player found, idx:1
2017.09.10 19:54:25.914   Player found, idx:3
2017.09.10 19:54:25.915   Stuff found, idx:27
2017.09.10 19:54:25.998   Player found, idx:1
2017.09.10 19:54:26.279   Player found, idx:3
2017.09.10 19:54:26.279   Stuff found, idx:27
2017.09.10 19:54:26.381   Player found, idx:1
2017.09.10 19:54:26.664   Player found, idx:3
2017.09.10 19:54:26.665   Stuff found, idx:27
2017.09.10 19:54:26.748   Player found, idx:1
2017.09.10 19:54:27.031   Player found, idx:3
2017.09.10 19:54:27.032   Stuff found, idx:27
2017.09.10 19:54:27.131   Player found, idx:1
2017.09.10 19:54:27.414   Player found, idx:3
2017.09.10 19:54:27.415   Stuff found, idx:27
2017.09.10 19:54:27.497   Player found, idx:1
2017.09.10 19:54:27.781   Player found, idx:3
2017.09.10 19:54:27.781   Stuff found, idx:27
2017.09.10 19:54:27.879   Player found, idx:1
2017.09.10 19:54:28.164   Player found, idx:3
2017.09.10 19:54:28.165   Stuff found, idx:27
2017.09.10 19:54:28.248   Player found, idx:1
2017.09.10 19:54:28.529   Player found, idx:3
2017.09.10 19:54:28.530   Stuff found, idx:27
2017.09.10 19:54:28.632   Player found, idx:1
2017.09.10 19:54:28.917   Player found, idx:3
2017.09.10 19:54:28.917   Stuff found, idx:27
2017.09.10 19:54:28.995   Player found, idx:1
2017.09.10 19:54:29.281   Player found, idx:3
2017.09.10 19:54:29.281   Stuff found, idx:27
2017.09.10 19:54:29.382   Player found, idx:1
2017.09.10 19:54:29.665   Player found, idx:3
2017.09.10 19:54:29.665   Stuff found, idx:27
2017.09.10 19:54:29.745   Player found, idx:1
2017.09.10 19:54:30.032   Player found, idx:3
2017.09.10 19:54:30.032   Stuff found, idx:27
2017.09.10 19:54:30.131   Player found, idx:1
2017.09.10 19:54:30.415   Player found, idx:3
2017.09.10 19:54:30.416   Stuff found, idx:27
2017.09.10 19:54:30.496   Player found, idx:1
2017.09.10 19:54:30.783   Player found, idx:3
2017.09.10 19:54:30.783   Stuff found, idx:27
2017.09.10 19:54:30.882   Player found, idx:1
2017.09.10 19:54:31.162   Player found, idx:3
2017.09.10 19:54:31.163   Stuff found, idx:27
2017.09.10 19:54:31.246   Player found, idx:1
2017.09.10 19:54:31.532   Player found, idx:3
2017.09.10 19:54:31.532   Stuff found, idx:27
2017.09.10 19:54:31.632   Player found, idx:1
2017.09.10 19:54:31.915   Player found, idx:3
2017.09.10 19:54:31.916   Stuff found, idx:27
2017.09.10 19:54:31.996   Player found, idx:1
2017.09.10 19:54:32.281   Player found, idx:3
2017.09.10 19:54:32.282   Stuff found, idx:27
2017.09.10 19:54:32.382   Player found, idx:1
2017.09.10 19:54:32.665   Player found, idx:3
2017.09.10 19:54:32.665   Stuff found, idx:27
2017.09.10 19:54:32.746   Player found, idx:1
2017.09.10 19:54:33.031   Player found, idx:3
2017.09.10 19:54:33.032   Stuff found, idx:27
2017.09.10 19:54:33.131   Player found, idx:1
2017.09.10 19:54:33.416   Player found, idx:3
2017.09.10 19:54:33.416   Stuff found, idx:27
2017.09.10 19:54:33.496   Player found, idx:1
2017.09.10 19:54:33.781   Player found, idx:3
2017.09.10 19:54:33.782   Stuff found, idx:27
2017.09.10 19:54:33.882   Player found, idx:1
2017.09.10 19:54:34.165   Player found, idx:3
2017.09.10 19:54:34.165   Stuff found, idx:27
2017.09.10 19:54:34.248   Player found, idx:1
2017.09.10 19:54:34.531   Player found, idx:3
2017.09.10 19:54:34.532   Stuff found, idx:27
2017.09.10 19:54:34.631   Player found, idx:1
2017.09.10 19:54:34.915   Player found, idx:3
2017.09.10 19:54:34.916   Stuff found, idx:27
2017.09.10 19:54:34.998   Player found, idx:1
2017.09.10 19:54:35.281   Player found, idx:3
2017.09.10 19:54:35.282   Stuff found, idx:27
2017.09.10 19:54:35.382   Player found, idx:1
2017.09.10 19:54:35.665   Player found, idx:3
2017.09.10 19:54:35.665   Stuff found, idx:27
2017.09.10 19:54:35.745   Player found, idx:1
2017.09.10 19:54:36.031   Player found, idx:3
2017.09.10 19:54:36.032   Stuff found, idx:27
2017.09.10 19:54:36.132   Player found, idx:1
2017.09.10 19:54:36.415   Player found, idx:3
2017.09.10 19:54:36.416   Stuff found, idx:27
2017.09.10 19:54:36.496   Player found, idx:1
2017.09.10 19:54:36.905   Player found, idx:3
2017.09.10 19:54:36.906   Stuff found, idx:27
2017.09.10 19:54:36.925   Player found, idx:1
2017.09.10 19:54:37.198   Player found, idx:3
2017.09.10 19:54:37.199   Stuff found, idx:27
2017.09.10 19:54:37.295   Player found, idx:1
2017.09.10 19:54:37.581   Player found, idx:3
2017.09.10 19:54:37.582   Stuff found, idx:27
2017.09.10 19:54:37.682   Player found, idx:1
2017.09.10 19:54:37.948   Player found, idx:3
2017.09.10 19:54:37.949   Stuff found, idx:27
2017.09.10 19:54:38.046   Player found, idx:1
2017.09.10 19:54:38.332   Player found, idx:3
2017.09.10 19:54:38.332   Stuff found, idx:27
2017.09.10 19:54:38.431   Player found, idx:1
2017.09.10 19:54:38.699   Player found, idx:3
2017.09.10 19:54:38.699   Stuff found, idx:27
2017.09.10 19:54:38.796   Player found, idx:1
2017.09.10 19:54:39.082   Player found, idx:3
2017.09.10 19:54:39.082   Stuff found, idx:27
2017.09.10 19:54:39.182   Player found, idx:1
2017.09.10 19:54:39.449   Player found, idx:3
2017.09.10 19:54:39.449   Stuff found, idx:27
2017.09.10 19:54:39.637   Player found, idx:1
2017.09.10 19:54:39.884   Player found, idx:3
2017.09.10 19:54:39.885   Stuff found, idx:27
2017.09.10 19:54:39.966   Player found, idx:1
2017.09.10 19:54:40.247   Player found, idx:3
2017.09.10 19:54:40.247   Stuff found, idx:27
2017.09.10 19:54:40.349   Player found, idx:1
2017.09.10 19:54:40.632   Player found, idx:3
2017.09.10 19:54:40.632   Stuff found, idx:27
2017.09.10 19:54:40.715   Player found, idx:1
2017.09.10 19:54:40.999   Player found, idx:3
2017.09.10 19:54:41.000   Stuff found, idx:27
2017.09.10 19:54:41.099   Player found, idx:1
2017.09.10 19:54:41.382   Player found, idx:3
2017.09.10 19:54:41.383   Stuff found, idx:27
2017.09.10 19:54:41.465   Player found, idx:1
2017.09.10 19:54:41.749   Player found, idx:3
2017.09.10 19:54:41.750   Stuff found, idx:27
2017.09.10 19:54:41.849   Player found, idx:1
2017.09.10 19:54:42.132   Player found, idx:3
2017.09.10 19:54:42.132   Stuff found, idx:27
2017.09.10 19:54:42.215   Player found, idx:1
2017.09.10 19:54:42.499   Player found, idx:3
2017.09.10 19:54:42.499   Stuff found, idx:27
2017.09.10 19:54:42.599   Player found, idx:1
2017.09.10 19:54:42.883   Player found, idx:3
2017.09.10 19:54:42.883   Stuff found, idx:27
2017.09.10 19:54:42.966   Player found, idx:1
2017.09.10 19:54:43.249   Player found, idx:3
2017.09.10 19:54:43.250   Stuff found, idx:27
2017.09.10 19:54:43.349   Player found, idx:1
2017.09.10 19:54:43.723   Player found, idx:3
2017.09.10 19:54:43.723   Stuff found, idx:27
2017.09.10 19:54:43.762   Player found, idx:1
2017.09.10 19:54:44.049   Player found, idx:3
2017.09.10 19:54:44.049   Stuff found, idx:27
2017.09.10 19:54:44.149   Player found, idx:1
2017.09.10 19:54:44.432   Player found, idx:3
2017.09.10 19:54:44.433   Stuff found, idx:27
2017.09.10 19:54:44.516   Player found, idx:1
2017.09.10 19:54:44.800   Player found, idx:3
2017.09.10 19:54:44.800   Stuff found, idx:27
2017.09.10 19:54:44.899   Player found, idx:1
2017.09.10 19:54:45.182   Player found, idx:3
2017.09.10 19:54:45.183   Stuff found, idx:27
2017.09.10 19:54:45.266   Player found, idx:1
2017.09.10 19:54:45.549   Player found, idx:3
2017.09.10 19:54:45.549   Stuff found, idx:27
2017.09.10 19:54:45.649   Player found, idx:1
2017.09.10 19:54:45.932   Player found, idx:3
2017.09.10 19:54:45.932   Stuff found, idx:27
2017.09.10 19:54:46.015   Player found, idx:1
2017.09.10 19:54:46.451   Player found, idx:3
2017.09.10 19:54:46.451   Stuff found, idx:27
2017.09.10 19:54:46.492   Player found, idx:1
2017.09.10 19:54:46.766   Player found, idx:3
2017.09.10 19:54:46.766   Stuff found, idx:27
2017.09.10 19:54:46.866   Player found, idx:1
2017.09.10 19:54:47.149   Player found, idx:3
2017.09.10 19:54:47.149   Stuff found, idx:27
2017.09.10 19:54:47.232   Player found, idx:1
2017.09.10 19:54:47.516   Player found, idx:3
2017.09.10 19:54:47.516   Stuff found, idx:27
2017.09.10 19:54:47.616   Player found, idx:1
2017.09.10 19:54:47.933   Player found, idx:3
2017.09.10 19:54:47.934   Stuff found, idx:27
2017.09.10 19:54:48.033   Player found, idx:1
2017.09.10 19:54:48.316   Player found, idx:3
2017.09.10 19:54:48.317   Stuff found, idx:27
2017.09.10 19:54:48.417   Player found, idx:1
2017.09.10 19:54:48.683   Player found, idx:3
2017.09.10 19:54:48.683   Stuff found, idx:27
2017.09.10 19:54:48.783   Player found, idx:1
2017.09.10 19:54:49.173   Player found, idx:3
2017.09.10 19:54:49.174   Stuff found, idx:27
2017.09.10 19:54:49.216   Player found, idx:1
2017.09.10 19:54:49.483   Player found, idx:3
2017.09.10 19:54:49.483   Stuff found, idx:27
2017.09.10 19:54:49.580   Player found, idx:1
2017.09.10 19:54:49.867   Player found, idx:3
2017.09.10 19:54:49.867   Stuff found, idx:27
2017.09.10 19:54:49.949   Player found, idx:1
2017.09.10 19:54:50.233   Player found, idx:3
2017.09.10 19:54:50.234   Stuff found, idx:27
2017.09.10 19:54:50.332   Player found, idx:1
2017.09.10 19:54:50.616   Player found, idx:3
2017.09.10 19:54:50.616   Stuff found, idx:27
2017.09.10 19:54:50.700   Player found, idx:1
2017.09.10 19:54:50.983   Player found, idx:3
2017.09.10 19:54:50.983   Stuff found, idx:27
2017.09.10 19:54:51.083   Player found, idx:1
2017.09.10 19:54:51.366   Player found, idx:3
2017.09.10 19:54:51.367   Stuff found, idx:27
2017.09.10 19:54:51.449   Player found, idx:1
2017.09.10 19:54:51.733   Player found, idx:3
2017.09.10 19:54:51.734   Stuff found, idx:27
2017.09.10 19:54:51.830   Player found, idx:1
2017.09.10 19:54:52.116   Player found, idx:3
2017.09.10 19:54:52.116   Stuff found, idx:27
2017.09.10 19:54:52.199   Player found, idx:1
2017.09.10 19:54:52.483   Player found, idx:3
2017.09.10 19:54:52.483   Stuff found, idx:27
2017.09.10 19:54:52.583   Player found, idx:1
2017.09.10 19:54:52.866   Player found, idx:3
2017.09.10 19:54:52.867   Stuff found, idx:27
2017.09.10 19:54:52.950   Player found, idx:1
2017.09.10 19:54:53.233   Player found, idx:3
2017.09.10 19:54:53.233   Stuff found, idx:27
2017.09.10 19:54:53.333   Player found, idx:1
2017.09.10 19:54:53.616   Player found, idx:3
2017.09.10 19:54:53.617   Stuff found, idx:27
2017.09.10 19:54:53.700   Player found, idx:1
2017.09.10 19:54:53.983   Player found, idx:3
2017.09.10 19:54:53.984   Stuff found, idx:27
2017.09.10 19:54:54.083   Player found, idx:1
2017.09.10 19:54:54.366   Player found, idx:3
2017.09.10 19:54:54.367   Stuff found, idx:27
2017.09.10 19:54:54.450   Player found, idx:1
2017.09.10 19:54:54.733   Player found, idx:3
2017.09.10 19:54:54.734   Stuff found, idx:27
2017.09.10 19:54:54.834   Player found, idx:1
2017.09.10 19:54:55.116   Player found, idx:3
2017.09.10 19:54:55.117   Stuff found, idx:27
2017.09.10 19:54:55.200   Player found, idx:1
2017.09.10 19:54:55.483   Player found, idx:3
2017.09.10 19:54:55.484   Stuff found, idx:27
2017.09.10 19:54:55.583   Player found, idx:1
2017.09.10 19:54:55.866   Player found, idx:3
2017.09.10 19:54:55.867   Stuff found, idx:27
2017.09.10 19:54:55.950   Player found, idx:1
2017.09.10 19:54:56.233   Player found, idx:3
2017.09.10 19:54:56.233   Stuff found, idx:27
2017.09.10 19:54:56.334   Player found, idx:1
2017.09.10 19:54:56.616   Player found, idx:3
2017.09.10 19:54:56.617   Stuff found, idx:27
2017.09.10 19:54:56.700   Player found, idx:1
2017.09.10 19:54:56.980   Player found, idx:3
2017.09.10 19:54:56.981   Stuff found, idx:27
2017.09.10 19:54:57.195   Player found, idx:1
2017.09.10 19:54:57.417   Player found, idx:3
2017.09.10 19:54:57.417   Stuff found, idx:27
2017.09.10 19:54:57.500   Player found, idx:1
2017.09.10 19:54:57.784   Player found, idx:3
2017.09.10 19:54:57.784   Stuff found, idx:27
2017.09.10 19:54:57.884   Player found, idx:1
2017.09.10 19:54:58.167   Player found, idx:3
2017.09.10 19:54:58.167   Stuff found, idx:27
2017.09.10 19:54:58.250   Player found, idx:1
2017.09.10 19:54:58.533   Player found, idx:3
2017.09.10 19:54:58.534   Stuff found, idx:27
2017.09.10 19:54:58.633   Player found, idx:1
2017.09.10 19:54:58.917   Player found, idx:3
2017.09.10 19:54:58.917   Stuff found, idx:27
2017.09.10 19:54:59.000   Player found, idx:1
2017.09.10 19:54:59.284   Player found, idx:3
2017.09.10 19:54:59.284   Stuff found, idx:27
2017.09.10 19:54:59.383   Player found, idx:1
2017.09.10 19:54:59.667   Player found, idx:3
2017.09.10 19:54:59.667   Stuff found, idx:27
2017.09.10 19:54:59.750   Player found, idx:1
2017.09.10 19:55:00.081   Player found, idx:3
2017.09.10 19:55:00.081   Stuff found, idx:27
2017.09.10 19:55:00.120   Player found, idx:1
2017.09.10 19:55:00.417   Player found, idx:3
2017.09.10 19:55:00.417   Stuff found, idx:27
2017.09.10 19:55:00.500   Player found, idx:1
2017.09.10 19:55:00.781   Player found, idx:3
2017.09.10 19:55:00.782   Stuff found, idx:27
2017.09.10 19:55:00.884   Player found, idx:1
2017.09.10 19:55:01.167   Player found, idx:3
2017.09.10 19:55:01.168   Stuff found, idx:27
2017.09.10 19:55:01.250   Player found, idx:1
2017.09.10 19:55:01.534   Player found, idx:3
2017.09.10 19:55:01.534   Stuff found, idx:27
2017.09.10 19:55:01.635   Player found, idx:1
2017.09.10 19:55:01.918   Player found, idx:3
2017.09.10 19:55:01.918   Stuff found, idx:27
2017.09.10 19:55:02.001   Player found, idx:1
2017.09.10 19:55:02.284   Player found, idx:3
2017.09.10 19:55:02.284   Stuff found, idx:27
2017.09.10 19:55:02.381   Player found, idx:1
2017.09.10 19:55:02.808   Player found, idx:3
2017.09.10 19:55:02.809   Stuff found, idx:27
2017.09.10 19:55:02.850   Player found, idx:1
2017.09.10 19:55:03.133   Player found, idx:3
2017.09.10 19:55:03.134   Stuff found, idx:27
2017.09.10 19:55:03.218   Player found, idx:1
2017.09.10 19:55:03.501   Player found, idx:3
2017.09.10 19:55:03.501   Stuff found, idx:27
2017.09.10 19:55:03.600   Player found, idx:1
2017.09.10 19:55:03.885   Player found, idx:3
2017.09.10 19:55:03.885   Stuff found, idx:27
2017.09.10 19:55:03.967   Player found, idx:1
2017.09.10 19:55:04.250   Player found, idx:3
2017.09.10 19:55:04.251   Stuff found, idx:27
2017.09.10 19:55:04.350   Player found, idx:1
2017.09.10 19:55:04.633   Player found, idx:3
2017.09.10 19:55:04.634   Stuff found, idx:27
2017.09.10 19:55:04.717   Player found, idx:1
2017.09.10 19:55:05.001   Player found, idx:3
2017.09.10 19:55:05.001   Stuff found, idx:27
2017.09.10 19:55:05.100   Player found, idx:1
2017.09.10 19:55:05.384   Player found, idx:3
2017.09.10 19:55:05.385   Stuff found, idx:27
2017.09.10 19:55:05.464   Player found, idx:1
2017.09.10 19:55:05.750   Player found, idx:3
2017.09.10 19:55:05.751   Stuff found, idx:27
2017.09.10 19:55:05.848   Player found, idx:1
2017.09.10 19:55:06.134   Player found, idx:3
2017.09.10 19:55:06.134   Stuff found, idx:27
2017.09.10 19:55:06.218   Player found, idx:1
2017.09.10 19:55:06.501   Player found, idx:3
2017.09.10 19:55:06.501   Stuff found, idx:27
2017.09.10 19:55:06.601   Player found, idx:1
2017.09.10 19:55:06.895   Player found, idx:3
2017.09.10 19:55:06.896   Stuff found, idx:27
2017.09.10 19:55:06.967   Player found, idx:1
2017.09.10 19:55:07.250   Player found, idx:3
2017.09.10 19:55:07.251   Stuff found, idx:27
2017.09.10 19:55:07.350   Player found, idx:1
2017.09.10 19:55:07.633   Player found, idx:3
2017.09.10 19:55:07.634   Stuff found, idx:27
2017.09.10 19:55:07.714   Player found, idx:1
2017.09.10 19:55:08.000   Player found, idx:3
2017.09.10 19:55:08.000   Stuff found, idx:27
2017.09.10 19:55:08.100   Player found, idx:1
2017.09.10 19:55:08.385   Player found, idx:3
2017.09.10 19:55:08.385   Stuff found, idx:27
2017.09.10 19:55:08.467   Player found, idx:1
2017.09.10 19:55:08.750   Player found, idx:3
2017.09.10 19:55:08.751   Stuff found, idx:27
2017.09.10 19:55:08.852   Player found, idx:1
2017.09.10 19:55:09.134   Player found, idx:3
2017.09.10 19:55:09.134   Stuff found, idx:27
2017.09.10 19:55:09.218   Player found, idx:1
2017.09.10 19:55:09.622   Player found, idx:3
2017.09.10 19:55:09.623   Stuff found, idx:27
2017.09.10 19:55:09.645   Player found, idx:1
2017.09.10 19:55:09.919   Player found, idx:3
2017.09.10 19:55:09.920   Stuff found, idx:27
2017.09.10 19:55:10.018   Player found, idx:1
2017.09.10 19:55:10.301   Player found, idx:3
2017.09.10 19:55:10.301   Stuff found, idx:27
2017.09.10 19:55:10.400   Player found, idx:1
2017.09.10 19:55:10.684   Player found, idx:3
2017.09.10 19:55:10.684   Stuff found, idx:27
2017.09.10 19:55:10.767   Player found, idx:1
2017.09.10 19:55:11.051   Player found, idx:3
2017.09.10 19:55:11.051   Stuff found, idx:27
2017.09.10 19:55:11.151   Player found, idx:1
2017.09.10 19:55:11.418   Player found, idx:3
2017.09.10 19:55:11.419   Stuff found, idx:27
2017.09.10 19:55:11.517   Player found, idx:1
2017.09.10 19:55:11.801   Player found, idx:3
2017.09.10 19:55:11.801   Stuff found, idx:27
2017.09.10 19:55:11.900   Player found, idx:1
2017.09.10 19:55:12.184   Player found, idx:3
2017.09.10 19:55:12.184   Stuff found, idx:27
2017.09.10 19:55:12.267   Player found, idx:1
2017.09.10 19:55:12.551   Player found, idx:3
2017.09.10 19:55:12.551   Stuff found, idx:27
2017.09.10 19:55:12.651   Player found, idx:1
2017.09.10 19:55:12.918   Player found, idx:3
2017.09.10 19:55:12.918   Stuff found, idx:27
2017.09.10 19:55:13.017   Player found, idx:1
2017.09.10 19:55:13.301   Player found, idx:3
2017.09.10 19:55:13.301   Stuff found, idx:27
2017.09.10 19:55:13.401   Player found, idx:1
2017.09.10 19:55:13.667   Player found, idx:3
2017.09.10 19:55:13.668   Stuff found, idx:27
2017.09.10 19:55:13.767   Player found, idx:1
2017.09.10 19:55:14.048   Player found, idx:3
2017.09.10 19:55:14.048   Stuff found, idx:27
2017.09.10 19:55:14.151   Player found, idx:1
2017.09.10 19:55:14.434   Player found, idx:3
2017.09.10 19:55:14.434   Stuff found, idx:27
2017.09.10 19:55:14.517   Player found, idx:1
2017.09.10 19:55:14.801   Player found, idx:3
2017.09.10 19:55:14.801   Stuff found, idx:27
2017.09.10 19:55:14.903   Player found, idx:1
2017.09.10 19:55:15.167   Player found, idx:3
2017.09.10 19:55:15.168   Stuff found, idx:27
2017.09.10 19:55:15.267   Player found, idx:1
2017.09.10 19:55:15.551   Player found, idx:3
2017.09.10 19:55:15.551   Stuff found, idx:27
2017.09.10 19:55:15.648   Player found, idx:1
2017.09.10 19:55:15.918   Player found, idx:3
2017.09.10 19:55:15.918   Stuff found, idx:27
2017.09.10 19:55:16.017   Player found, idx:1
2017.09.10 19:55:16.301   Player found, idx:3
2017.09.10 19:55:16.301   Stuff found, idx:27
2017.09.10 19:55:16.401   Player found, idx:1
2017.09.10 19:55:16.668   Player found, idx:3
2017.09.10 19:55:16.669   Stuff found, idx:27
2017.09.10 19:55:16.767   Player found, idx:1
2017.09.10 19:55:17.051   Player found, idx:3
2017.09.10 19:55:17.051   Stuff found, idx:27
2017.09.10 19:55:17.151   Player found, idx:1
2017.09.10 19:55:17.418   Player found, idx:3
